Ano de eleição;Município;UF;Região;Turno;Nome candidato;Cargo;Votos válidos;Votos nominais;Data de carga
2018;BURITI DE GOIÁS;GO;CENTRO-OESTE;2;JAIR MESSIAS BOLSONARO;Presidente;2003;1419;2023-03-31 10:03:12
2018;CAXAMBU;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;11301;4751;2023-03-31 10:03:12
2018;ERVÁLIA;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;10447;6593;2023-03-31 10:03:12
2018;CORRENTES;PE;NORDESTE;2;FERNANDO HADDAD;Presidente;8706;7755;2023-03-31 10:03:12
2018;BARRA VELHA;SC;SUL;2;GELSON LUIZ MERÍSIO;Governador;15201;3734;2023-03-31 10:03:12
2018;ITANHANDU;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;8329;2901;2023-03-31 10:03:12
2018;CANDEIAS;MG;SUDESTE;2;ROMEU ZEMA NETO;Governador;6869;5473;2023-03-31 10:03:12
2018;RIO NEGRINHO;SC;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;23006;19056;2023-03-31 10:03:12
2018;COROACI;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;4998;2580;2023-03-31 10:03:12
2018;MAURITI;CE;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;25023;5458;2023-03-31 10:03:12
2018;VIRADOURO;SP;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;9302;7182;2023-03-31 10:03:12
2018;BREJO GRANDE DO ARAGUAIA;PA;NORTE;2;JAIR MESSIAS BOLSONARO;Presidente;4302;1602;2023-03-31 10:03:12
2018;RIACHO DE SANTO ANTÔNIO;PB;NORDESTE;2;FERNANDO HADDAD;Presidente;1647;1187;2023-03-31 10:03:12
2018;ITAIÓPOLIS;SC;SUL;2;CARLOS MOISÉS DA SILVA;Governador;11574;7487;2023-03-31 10:03:12
2018;CAMPESTRE;AL;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;3339;745;2023-03-31 10:03:12
2018;SÃO BORJA;RS;SUL;2;JOSÉ IVO SARTORI;Governador;31022;11634;2023-03-31 10:03:12
2018;CONDOR;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;4299;2672;2023-03-31 10:03:12
2018;CAMPOS BELOS;GO;CENTRO-OESTE;2;JAIR MESSIAS BOLSONARO;Presidente;8968;3526;2023-03-31 10:03:12
2018;BAGRE;PA;NORTE;2;MARCIO DESIDÉRIO TEIXEIRA MIRANDA;Governador;7743;4141;2023-03-31 10:03:12
2018;TEODORO SAMPAIO;SP;SUDESTE;2;MARCIO LUIZ FRANÇA GOMES;Governador;10822;7518;2023-03-31 10:03:12
2018;MASCOTE;BA;NORDESTE;2;FERNANDO HADDAD;Presidente;5590;4133;2023-03-31 10:03:12
2018;CASTRO ALVES;BA;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;15246;2156;2023-03-31 10:03:12
2018;SÃO VALENTIM DO SUL;RS;SUL;2;JOSÉ IVO SARTORI;Governador;1674;1264;2023-03-31 10:03:12
2018;SANTANA DO SÃO FRANCISCO;SE;NORDESTE;2;FERNANDO HADDAD;Presidente;3938;3026;2023-03-31 10:03:12
2018;CARMO DA CACHOEIRA;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;5874;2953;2023-03-31 10:03:12
2018;PRESIDENTE MÉDICI;MA;NORDESTE;2;FERNANDO HADDAD;Presidente;3428;2944;2023-03-31 10:03:12
2018;UNIÃO DOS PALMARES;AL;NORDESTE;2;FERNANDO HADDAD;Presidente;29871;19928;2023-03-31 10:03:12
2018;CAPITÃO;RS;SUL;2;FERNANDO HADDAD;Presidente;1942;620;2023-03-31 10:03:12
2018;CANAÃ DOS CARAJÁS;PA;NORTE;2;JAIR MESSIAS BOLSONARO;Presidente;23890;14842;2023-03-31 10:03:12
2018;ASSUNÇÃO DO PIAUÍ;PI;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;4581;528;2023-03-31 10:03:12
2018;GUARATINGUETÁ;SP;SUDESTE;2;FERNANDO HADDAD;Presidente;64461;13689;2023-03-31 10:03:12
2018;PARISI;SP;SUDESTE;2;MARCIO LUIZ FRANÇA GOMES;Governador;1626;720;2023-03-31 10:03:12
2018;IJACI;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;3616;1282;2023-03-31 10:03:12
2018;SANTA CRUZ DO CAPIBARIBE;PE;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;42809;23044;2023-03-31 10:03:12
2018;REDUTO;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;3796;1798;2023-03-31 10:03:12
2018;GUIRATINGA;MT;CENTRO-OESTE;2;FERNANDO HADDAD;Presidente;5527;2365;2023-03-31 10:03:12
2018;ITAJUBÁ;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;50748;39418;2023-03-31 10:03:12
2018;AFONSO CUNHA;MA;NORDESTE;2;FERNANDO HADDAD;Presidente;4422;4048;2023-03-31 10:03:12
2018;NOVA OLÍMPIA;PR;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;3636;2366;2023-03-31 10:03:12
2018;TAUÁ;CE;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;29612;7921;2023-03-31 10:03:12
2018;MIRACEMA;RJ;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;14003;7970;2023-03-31 10:03:12
2018;ITAOCARA;RJ;SUDESTE;2;FERNANDO HADDAD;Presidente;13068;3047;2023-03-31 10:03:12
2018;ITAPEBI;BA;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;5279;1247;2023-03-31 10:03:12
2018;ITAPIRAPUÃ PAULISTA;SP;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;2127;1128;2023-03-31 10:03:12
2018;MOTUCA;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;2170;1099;2023-03-31 10:03:12
2018;GUARANI DE GOIÁS;GO;CENTRO-OESTE;2;FERNANDO HADDAD;Presidente;2622;1676;2023-03-31 10:03:12
2018;CONCEIÇÃO DO CANINDÉ;PI;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;3144;368;2023-03-31 10:03:12
2018;SÃO MIGUEL ARCANJO;SP;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;16448;11888;2023-03-31 10:03:12
2018;EWBANK DA CÂMARA;MG;SUDESTE;2;ROMEU ZEMA NETO;Governador;2334;1367;2023-03-31 10:03:12
2018;MARINÓPOLIS;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;1213;448;2023-03-31 10:03:12
2018;RINCÃO;SP;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;5149;2957;2023-03-31 10:03:12
2018;PINTO BANDEIRA;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;1825;1548;2023-03-31 10:03:12
2018;ERVAL VELHO;SC;SUL;2;FERNANDO HADDAD;Presidente;3093;777;2023-03-31 10:03:12
2018;IMBÉ;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;12372;8420;2023-03-31 10:03:12
2018;CHOPINZINHO;PR;SUL;2;FERNANDO HADDAD;Presidente;12578;5633;2023-03-31 10:03:12
2018;PASSA SETE;RS;SUL;2;FERNANDO HADDAD;Presidente;2909;1439;2023-03-31 10:03:12
2018;SEGREDO;RS;SUL;2;FERNANDO HADDAD;Presidente;4339;2097;2023-03-31 10:03:12
2018;BREJO DE AREIA;MA;NORDESTE;2;FERNANDO HADDAD;Presidente;4848;3969;2023-03-31 10:03:12
2018;MATO CASTELHANO;RS;SUL;2;JOSÉ IVO SARTORI;Governador;1985;1029;2023-03-31 10:03:12
2018;CAJURU;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;10696;5663;2023-03-31 10:03:12
2018;LAJEADO;RS;SUL;2;JOSÉ IVO SARTORI;Governador;44114;25159;2023-03-31 10:03:12
2018;LASTRO;PB;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;2728;298;2023-03-31 10:03:12
2018;SANTO EXPEDITO DO SUL;RS;SUL;2;FERNANDO HADDAD;Presidente;1679;649;2023-03-31 10:03:12
2018;BOTELHOS;MG;SUDESTE;2;ANTONIO AUGUSTO JUNHO ANASTASIA;Governador;7883;2309;2023-03-31 10:03:12
2018;ROTEIRO;AL;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;3285;1102;2023-03-31 10:03:12
2018;INHACORÁ;RS;SUL;2;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;Governador;1411;714;2023-03-31 10:03:12
2018;PARANAPUÃ;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;2157;1129;2023-03-31 10:03:12
2018;DIVISA ALEGRE;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;2864;1278;2023-03-31 10:03:12
2018;MANHUMIRIM;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;10792;6019;2023-03-31 10:03:12
2018;GARIBALDI;RS;SUL;2;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;Governador;19457;7492;2023-03-31 10:03:12
2018;BARCELOS;AM;NORTE;2;FERNANDO HADDAD;Presidente;5521;3608;2023-03-31 10:03:12
2018;MACHADINHO D'OESTE;RO;NORTE;2;FERNANDO HADDAD;Presidente;14146;4633;2023-03-31 10:03:12
2018;CARACAS;ZZ;EXTERIOR;2;JAIR MESSIAS BOLSONARO;Presidente;427;360;2023-03-31 10:03:12
2018;VERA CRUZ;RS;SUL;2;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;Governador;14062;7739;2023-03-31 10:03:12
2018;SUL BRASIL;SC;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;1934;985;2023-03-31 10:03:12
2018;MAR DE ESPANHA;MG;SUDESTE;2;ANTONIO AUGUSTO JUNHO ANASTASIA;Governador;6363;2575;2023-03-31 10:03:12
2018;NOSSA SENHORA DA GLÓRIA;SE;NORDESTE;2;ANTONIO CARLOS VALADARES FILHO;Governador;19073;4362;2023-03-31 10:03:12
2018;ITOBI;SP;SUDESTE;2;MARCIO LUIZ FRANÇA GOMES;Governador;3856;2409;2023-03-31 10:03:12
2018;NIPOÃ;SP;SUDESTE;2;FERNANDO HADDAD;Presidente;2470;913;2023-03-31 10:03:12
2018;MIRANDA;MS;CENTRO-OESTE;2;ODILON DE OLIVEIRA;Governador;12453;5304;2023-03-31 10:03:12
2018;PRESIDENTE TANCREDO NEVES;BA;NORDESTE;2;FERNANDO HADDAD;Presidente;13552;9629;2023-03-31 10:03:12
2018;CAJAZEIRAS;PB;NORDESTE;2;FERNANDO HADDAD;Presidente;35062;28571;2023-03-31 10:03:12
2018;SETE LAGOAS;MG;SUDESTE;2;ROMEU ZEMA NETO;Governador;106994;80321;2023-03-31 10:03:12
2018;SANTA MARIA DO HERVAL;RS;SUL;2;JOSÉ IVO SARTORI;Governador;4093;2816;2023-03-31 10:03:12
2018;ÁGUA NOVA;RN;NORDESTE;2;MARIA DE FATIMA BEZERRA;Governador;2048;1564;2023-03-31 10:03:12
2018;PORTO RICO DO MARANHÃO;MA;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;3299;745;2023-03-31 10:03:12
2018;PORTO RICO DO MARANHÃO;MA;NORDESTE;2;FERNANDO HADDAD;Presidente;3299;2554;2023-03-31 10:03:12
2018;SANTO ANTONIO DO CAIUÁ;PR;SUL;2;FERNANDO HADDAD;Presidente;1708;932;2023-03-31 10:03:12
2018;QUARAÍ;RS;SUL;2;FERNANDO HADDAD;Presidente;12444;5429;2023-03-31 10:03:12
2018;BALNEÁRIO GAIVOTA;SC;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;6012;4422;2023-03-31 10:03:12
2018;VARGEÃO;SC;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;2236;1190;2023-03-31 10:03:12
2018;CATAS ALTAS;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;2973;1382;2023-03-31 10:03:12
2018;FORTALEZA DOS NOGUEIRAS;MA;NORDESTE;2;FERNANDO HADDAD;Presidente;6908;5029;2023-03-31 10:03:12
2018;LEANDRO FERREIRA;MG;SUDESTE;2;ROMEU ZEMA NETO;Governador;2095;1602;2023-03-31 10:03:12
2018;SÃO SEBASTIÃO DO TOCANTINS;TO;NORTE;2;FERNANDO HADDAD;Presidente;2233;1662;2023-03-31 10:03:12
2018;SÃO FRANCISCO DO GUAPORÉ;RO;NORTE;2;MARCOS JOSE ROCHA DOS SANTOS;Governador;7336;4784;2023-03-31 10:03:12
2018;PRATÁPOLIS;MG;SUDESTE;2;ANTONIO AUGUSTO JUNHO ANASTASIA;Governador;4496;1274;2023-03-31 10:03:12
2018;PIRANGUINHO;MG;SUDESTE;2;ANTONIO AUGUSTO JUNHO ANASTASIA;Governador;4454;1232;2023-03-31 10:03:12
2018;COMENDADOR GOMES;MG;SUDESTE;2;ANTONIO AUGUSTO JUNHO ANASTASIA;Governador;1628;218;2023-03-31 10:03:12
2018;TAPERA;RS;SUL;2;FERNANDO HADDAD;Presidente;6196;2588;2023-03-31 10:03:12
2018;CAMPO MAGRO;PR;SUL;2;FERNANDO HADDAD;Presidente;14501;5182;2023-03-31 10:03:12
2018;JOANÓPOLIS;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;5966;4134;2023-03-31 10:03:12
2018;TACIMA;PB;NORDESTE;2;FERNANDO HADDAD;Presidente;5001;3939;2023-03-31 10:03:12
2018;ANGRA DOS REIS;RJ;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;84977;63148;2023-03-31 10:03:12
2018;ARAÇÁS;BA;NORDESTE;2;FERNANDO HADDAD;Presidente;7182;5945;2023-03-31 10:03:12
2018;SÃO JOSÉ DO EGITO;PE;NORDESTE;2;FERNANDO HADDAD;Presidente;16546;12970;2023-03-31 10:03:12
2018;ARAGUANÃ;TO;NORTE;2;FERNANDO HADDAD;Presidente;2474;1367;2023-03-31 10:03:12
2018;TAPERA;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;6196;3608;2023-03-31 10:03:12
2018;MARIANO MORO;RS;SUL;2;JOSÉ IVO SARTORI;Governador;1397;562;2023-03-31 10:03:12
2018;PINDAMONHANGABA;SP;SUDESTE;2;MARCIO LUIZ FRANÇA GOMES;Governador;71964;26404;2023-03-31 10:03:12
2018;SÃO FRANCISCO DE PAULA;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;10857;6091;2023-03-31 10:03:12
2018;SÃO FRANCISCO DE GOIÁS;GO;CENTRO-OESTE;2;FERNANDO HADDAD;Presidente;3182;1036;2023-03-31 10:03:12
2018;BARRO PRETO;BA;NORDESTE;2;FERNANDO HADDAD;Presidente;3811;2715;2023-03-31 10:03:12
2018;CORUMBATAÍ;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;2036;1503;2023-03-31 10:03:12
2018;CARAZINHO;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;34408;22876;2023-03-31 10:03:12
2018;ALAMBARI;SP;SUDESTE;2;MARCIO LUIZ FRANÇA GOMES;Governador;2983;1173;2023-03-31 10:03:12
2018;RIBEIRÃO CASCALHEIRA;MT;CENTRO-OESTE;2;FERNANDO HADDAD;Presidente;4180;1445;2023-03-31 10:03:12
2018;SANTA INÊS;MA;NORDESTE;2;FERNANDO HADDAD;Presidente;41118;28127;2023-03-31 10:03:12
2018;CARLOS GOMES;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;1132;542;2023-03-31 10:03:12
2018;CAMPO AZUL;MG;SUDESTE;2;ANTONIO AUGUSTO JUNHO ANASTASIA;Governador;2059;950;2023-03-31 10:03:12
2018;CORONEL MARTINS;SC;SUL;2;CARLOS MOISÉS DA SILVA;Governador;1286;698;2023-03-31 10:03:12
2018;DUARTINA;SP;SUDESTE;2;MARCIO LUIZ FRANÇA GOMES;Governador;6515;3000;2023-03-31 10:03:12
2018;SENHORA DO PORTO;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;1843;982;2023-03-31 10:03:12
2018;ASCURRA;SC;SUL;2;GELSON LUIZ MERÍSIO;Governador;4622;692;2023-03-31 10:03:12
2018;QUEIROZ;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;1823;786;2023-03-31 10:03:12
2018;SÃO FELIPE D'OESTE;RO;NORTE;2;FERNANDO HADDAD;Presidente;3246;964;2023-03-31 10:03:12
2018;PORTO BELO;SC;SUL;2;FERNANDO HADDAD;Presidente;9970;1794;2023-03-31 10:03:12
2018;BENEDITO LEITE;MA;NORDESTE;2;FERNANDO HADDAD;Presidente;2878;2439;2023-03-31 10:03:12
2018;GOIATUBA;GO;CENTRO-OESTE;2;JAIR MESSIAS BOLSONARO;Presidente;18108;12780;2023-03-31 10:03:12
2018;CARACOL;PI;NORDESTE;2;FERNANDO HADDAD;Presidente;5877;5192;2023-03-31 10:03:12
2018;MONTALVÂNIA;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;7506;2305;2023-03-31 10:03:12
2018;JARDINÓPOLIS;SP;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;18072;14129;2023-03-31 10:03:12
2018;ALEGRETE;RS;SUL;2;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;Governador;38232;22815;2023-03-31 10:03:12
2018;FAXINAL DO SOTURNO;RS;SUL;2;FERNANDO HADDAD;Presidente;4274;1579;2023-03-31 10:03:12
2018;SÃO PEDRO DO IVAÍ;PR;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;5590;3630;2023-03-31 10:03:12
2018;BASTOS;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;11341;6315;2023-03-31 10:03:12
2018;BREJO GRANDE DO ARAGUAIA;PA;NORTE;2;FERNANDO HADDAD;Presidente;4302;2700;2023-03-31 10:03:12
2018;SEARA;SC;SUL;2;CARLOS MOISÉS DA SILVA;Governador;9675;4910;2023-03-31 10:03:12
2018;SÃO GABRIEL DO OESTE;MS;CENTRO-OESTE;2;REINALDO AZAMBUJA SILVA;Governador;13032;7101;2023-03-31 10:03:12
2018;ENGENHEIRO CALDAS;MG;SUDESTE;2;ANTONIO AUGUSTO JUNHO ANASTASIA;Governador;4467;1253;2023-03-31 10:03:12
2018;RIO CASCA;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;6684;2720;2023-03-31 10:03:12
2018;SÃO JOSÉ DO JACURI;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;2909;1919;2023-03-31 10:03:12
2018;FLORESTA;PR;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;4470;3163;2023-03-31 10:03:12
2018;MARUIM;SE;NORDESTE;2;FERNANDO HADDAD;Presidente;8859;6999;2023-03-31 10:03:12
2018;BALNEÁRIO ARROIO DO SILVA;SC;SUL;2;GELSON LUIZ MERÍSIO;Governador;6887;2408;2023-03-31 10:03:12
2018;ÁLVARO DE CARVALHO;SP;SUDESTE;2;FERNANDO HADDAD;Presidente;1911;703;2023-03-31 10:03:12
2018;BARRA FUNDA;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;2048;1263;2023-03-31 10:03:12
2018;MACAJUBA;BA;NORDESTE;2;FERNANDO HADDAD;Presidente;5776;4457;2023-03-31 10:03:12
2018;BURITI DOS MONTES;PI;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;4478;472;2023-03-31 10:03:12
2018;CAPELA;SE;NORDESTE;2;FERNANDO HADDAD;Presidente;15725;11271;2023-03-31 10:03:12
2018;TAQUARAÇU DE MINAS;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;2686;935;2023-03-31 10:03:12
2018;PARAÚ;RN;NORDESTE;2;MARIA DE FATIMA BEZERRA;Governador;2926;1835;2023-03-31 10:03:12
2018;ITABERÁ;SP;SUDESTE;2;FERNANDO HADDAD;Presidente;9868;3802;2023-03-31 10:03:12
2018;REGENERAÇÃO;PI;NORDESTE;2;FERNANDO HADDAD;Presidente;9680;8554;2023-03-31 10:03:12
2018;MUÇUM;RS;SUL;2;FERNANDO HADDAD;Presidente;3190;600;2023-03-31 10:03:12
2018;CAMUTANGA;PE;NORDESTE;2;FERNANDO HADDAD;Presidente;5409;3725;2023-03-31 10:03:12
2018;MANILA;ZZ;EXTERIOR;2;JAIR MESSIAS BOLSONARO;Presidente;46;38;2023-03-31 10:03:12
2018;MATURÉIA;PB;NORDESTE;2;FERNANDO HADDAD;Presidente;3827;3222;2023-03-31 10:03:12
2018;CORUPÁ;SC;SUL;2;FERNANDO HADDAD;Presidente;9170;1454;2023-03-31 10:03:12
2018;BARRA D'ALCÂNTARA;PI;NORDESTE;2;FERNANDO HADDAD;Presidente;2339;2042;2023-03-31 10:03:12
2018;MOMBUCA;SP;SUDESTE;2;MARCIO LUIZ FRANÇA GOMES;Governador;2201;1064;2023-03-31 10:03:12
2018;ITAPECERICA;MG;SUDESTE;2;ROMEU ZEMA NETO;Governador;10704;8183;2023-03-31 10:03:12
2018;ESTRELA DO INDAIÁ;MG;SUDESTE;2;ANTONIO AUGUSTO JUNHO ANASTASIA;Governador;1772;507;2023-03-31 10:03:12
2018;BONFIM;RR;NORTE;2;FERNANDO HADDAD;Presidente;6575;2797;2023-03-31 10:03:12
2018;VIANA;MA;NORDESTE;2;FERNANDO HADDAD;Presidente;24987;19698;2023-03-31 10:03:12
2018;GRUPIARA;MG;SUDESTE;2;ANTONIO AUGUSTO JUNHO ANASTASIA;Governador;1045;485;2023-03-31 10:03:12
2018;ARAÚJOS;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;4406;3172;2023-03-31 10:03:12
2018;JANIÓPOLIS;PR;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;3703;1965;2023-03-31 10:03:12
2018;CRUZALTENSE;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;1645;1121;2023-03-31 10:03:12
2018;CHAPADA GAÚCHA;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;5230;1501;2023-03-31 10:03:12
2018;BARBOSA;SP;SUDESTE;2;FERNANDO HADDAD;Presidente;3327;1149;2023-03-31 10:03:12
2018;PARATY;RJ;SUDESTE;2;WILSON JOSÉ WITZEL;Governador;17136;12052;2023-03-31 10:03:12
2018;MIRABELA;MG;SUDESTE;2;ROMEU ZEMA NETO;Governador;6156;4688;2023-03-31 10:03:12
2018;REMÍGIO;PB;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;10279;2336;2023-03-31 10:03:12
2018;CÂNDIDO RODRIGUES;SP;SUDESTE;2;FERNANDO HADDAD;Presidente;1657;430;2023-03-31 10:03:12
2018;CAPINZAL;SC;SUL;2;GELSON LUIZ MERÍSIO;Governador;11824;4243;2023-03-31 10:03:12
2018;VALE DE SÃO DOMINGOS;MT;CENTRO-OESTE;2;JAIR MESSIAS BOLSONARO;Presidente;1814;1369;2023-03-31 10:03:12
2018;PEDRA BRANCA DO AMAPARI;AP;NORTE;2;JOAO ALBERTO RODRIGUES CAPIBERIBE;Governador;5525;2979;2023-03-31 10:03:12
2018;ASCURRA;SC;SUL;2;FERNANDO HADDAD;Presidente;4763;506;2023-03-31 10:03:12
2018;GUIRICEMA;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;5004;2184;2023-03-31 10:03:12
2018;NOVA PONTE;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;7570;4062;2023-03-31 10:03:12
2018;CORDISBURGO;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;4501;2253;2023-03-31 10:03:12
2018;ENGENHO VELHO;RS;SUL;2;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;Governador;781;444;2023-03-31 10:03:12
2018;MONÇÕES;SP;SUDESTE;2;MARCIO LUIZ FRANÇA GOMES;Governador;1261;598;2023-03-31 10:03:12
2018;PILAR;AL;NORDESTE;2;FERNANDO HADDAD;Presidente;17776;9463;2023-03-31 10:03:12
2018;TRACUNHAÉM;PE;NORDESTE;2;FERNANDO HADDAD;Presidente;7980;5693;2023-03-31 10:03:12
2018;PARAÍSO;SP;SUDESTE;2;MARCIO LUIZ FRANÇA GOMES;Governador;2985;1170;2023-03-31 10:03:12
2018;SALTO VELOSO;SC;SUL;2;CARLOS MOISÉS DA SILVA;Governador;2540;1655;2023-03-31 10:03:12
2018;NOVA PÁDUA;RS;SUL;2;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;Governador;1881;560;2023-03-31 10:03:12
2018;CRUZ ALTA;RS;SUL;2;JOSÉ IVO SARTORI;Governador;32227;13618;2023-03-31 10:03:12
2018;SÃO BENEDITO DO RIO PRETO;MA;NORDESTE;2;FERNANDO HADDAD;Presidente;10150;9034;2023-03-31 10:03:12
2018;PINHEIROS;ES;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;12352;5077;2023-03-31 10:03:12
2018;IBIÁ;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;10682;6110;2023-03-31 10:03:12
2018;AQUIDAUANA;MS;CENTRO-OESTE;2;REINALDO AZAMBUJA SILVA;Governador;21543;11244;2023-03-31 10:03:12
2018;JESUÂNIA;MG;SUDESTE;2;ROMEU ZEMA NETO;Governador;2554;1834;2023-03-31 10:03:12
2018;COCAL;PI;NORDESTE;2;FERNANDO HADDAD;Presidente;14854;11960;2023-03-31 10:03:12
2018;ÁGUAS DE LINDÓIA;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;9303;6442;2023-03-31 10:03:12
2018;TUPARENDI;RS;SUL;2;FERNANDO HADDAD;Presidente;5594;1589;2023-03-31 10:03:12
2018;PRAGA;ZZ;EXTERIOR;2;JAIR MESSIAS BOLSONARO;Presidente;138;67;2023-03-31 10:03:12
2018;MONTE SIÃO;MG;SUDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;12527;10372;2023-03-31 10:03:12
2018;HORIZONTINA;RS;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;11337;7891;2023-03-31 10:03:12
2018;SÃO JERÔNIMO;RS;SUL;2;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;Governador;10286;6833;2023-03-31 10:03:12
2018;BALNEÁRIO CAMBORIÚ;SC;SUL;2;FERNANDO HADDAD;Presidente;66104;11902;2023-03-31 10:03:12
2018;COROADOS;SP;SUDESTE;2;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;Governador;2772;1816;2023-03-31 10:03:12
2018;CURVELO;MG;SUDESTE;2;ROMEU ZEMA NETO;Governador;34772;22029;2023-03-31 10:03:12
2018;OURO FINO;MG;SUDESTE;2;FERNANDO HADDAD;Presidente;16749;3647;2023-03-31 10:03:12
2018;PETROLÂNDIA;SC;SUL;2;JAIR MESSIAS BOLSONARO;Presidente;4228;3466;2023-03-31 10:03:12
2018;PATOS;PB;NORDESTE;2;FERNANDO HADDAD;Presidente;49000;30556;2023-03-31 10:03:12
2018;RIO GRANDE DO PIAUÍ;PI;NORDESTE;2;JAIR MESSIAS BOLSONARO;Presidente;3724;449;2023-03-31 10:03:12
2018;CONCEIÇÃO DO RIO VERDE;MG;SUDESTE;2;ROMEU ZEMA NETO;Governador;6140;4171;2023-03-31 10:03:12
2018;QUITO;ZZ;EXTERIOR;2;JAIR MESSIAS BOLSONARO;Presidente;340;245;2023-03-31 10:03:12
2018;CENTENÁRIO;TO;NORTE;2;FERNANDO HADDAD;Presidente;1195;841;2023-03-31 10:03:12
